Key,Value
"
6. 업무영역(중복)",0
"(112) (과제1)서술형 선택 이유
",1
1. 업무경력,0
101 시나리오(실제상황 연관성),0
"102 시나리오 전반의견
",2
111 (과제1) 서술형선택,0
121 체감난이도(1번),8
121 체감난이도(1번).1,24
122 체감난이도(1번) (주관식),25
122 체감난이도(1번)(주관식),9
123 문항 내용적절성 (2번),24
123 문항 내용적절성(1번),8
131. 지식이해 암기 중요도 (1번),8
131. 지식이해 암기 중요도 (2번),24
132. 자료 해석(분석)중요도 (1번),8
132. 자료 해석(분석)중요도 (2번),24
133. 문제 해결력 (1번),8
133. 문제 해결력 (2번),24
134. 전략적 판단력 (1번),8
134. 전략적 판단력 (2번),24
141 (시나리오) project 환경_실무유사도 (1번),8
141 (시나리오) project 환경_실무유사도 (2번),24
142 (시나리오) project 환경_실무유사도(주관식) (1번),10
142 (시나리오) project 환경_실무유사도(주관식) (2번),24
143 (시나리오) project 환경_자료활용도 (1번),8
143 (시나리오) project 환경_자료활용도 (2번),24
144 (시나리오) project 환경_자료활용도(주관식) (1번),11
144 (시나리오) project 환경_자료활용도(주관식) (2번),25
151 (시나리오) project Architecture_실무유사도 (1번),8
151 (시나리오) project Architecture_실무유사도 (2번),24
151 (시나리오) project Architecture_실무유사도(주관식) (1번),10
152 (시나리오) project Architecture_실무유사도(주관식) (2번),25
153 (시나리오) project Architecture_자료활용도 (1번),8
153 (시나리오) project Architecture_자료활용도 2번),24
153 (시나리오) 모듈별성능복잡도데이터_실무유사도(주관식) (1번),10
154 (시나리오) project Architecture_자료활용도(주관식) (1번),10
154 (시나리오) project Architecture_자료활용도(주관식) (2번),25
161 (시나리오) 모듈별성능복잡도데이터_실무유사도 (1번),8
161 (시나리오) 모듈별성능복잡도데이터_실무유사도 (2번),24
162 (시나리오) 모듈별성능복잡도데이터_실무유사도(주관식) (1번),11
162 (시나리오) 모듈별성능복잡도데이터_실무유사도(주관식) (2번),25
163 (시나리오) 모듈별성능복잡도데이터_실무유사도 (1번),8
163 (시나리오) 모듈별성능복잡도데이터_실무유사도 (2번),24
164 (시나리오) 모듈별성능복잡도데이터_실무유사도(주관식) (2번),25
17. 과제1 전반적 의견 (1번),20
17. 과제1 전반적 의견 (2번),25
181. 과제2_하위문항풀이여부,0
182. 과제2_하위문항풀이여부(주관식),4
191 체감난이도(3번),0
192 체감난이도(3번) (주관식),2
193 문항 내용적절성 (3번),0
201. 지식이해 암기 중요도 (3번),0
202. 자료 해석(분석)중요도 (3번),0
203. 문제 해결력 (3번),0
204. 전략적 판단력 (3번),0
21. 개발 분야 경력 ,0
211 (시나리오) project 환경_실무유사도 (3번),0
212 (시나리오) project 환경_실무유사도(주관식) (3번),3
213 (시나리오) project 환경_자료활용도 (3번),0
214 (시나리오) project 환경_자료활용도(주관식) (3번),3
22. PL급 이상 경력,0
221 (시나리오) Automotive SPICE process reference model_실무유사도 (3번),0
222 (시나리오) Automotive SPICE process reference model_실무유사도(주관식) (3번),5
223 (시나리오) Automotive SPICE process reference model_자료활용도 (3번),0
224 (시나리오) Automotive SPICE process reference model_자료활용도(주관식) (3번),4
23. 과제2 전반적 의견 (3번),12
241. (Essential과 비교) 체감난이도,0
242. (Essential과 비교) 지식이해/암기,0
243. (Essential과 비교) 자료해석,0
244. (Essential과 비교) 문제해결,0
245. (Essential과 비교) 전략적판단,0
251. 성취수준,1
251. 성취수준(주관식),3
26. 시험관련 하고싶은 말,10
3. 국제 표준 업무의 경험 수준,0
4. 경험한 국제표준(중복),0
5. 사용언어,0
7.소요시간,0
8. 시험시간 적절성,0
91 체감난이도(출제전반),0
92 체감난이도(서술),0
"93 난이도 적절성(Advanced로서)
",0
과제11,0
과제12,0
과제2,0
사번,0
상/중/하위권,0
성함,0
순위,0
응답제출시간,0
점수대,0
참여여부,0
총점,0
통과여부(70%적용),0
